obsid,uid,gp_id,designation,obsdate,lmjd,mjd,planid,spid,fiberid,ra_obs,dec_obs,snru,snrg,snrr,snri,snrz,class,subclass,z,z_err,ps_id,mag_ps_g,mag_ps_r,mag_ps_i,mag_ps_z,mag_ps_y,gaia_source_id,gaia_g_mean_mag,fibertype,offsets,offsets_v,ra,dec,fibermask,with_norm_flux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_gedr3,ra_error,dec_gedr3,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,rv_opt,rv_err,rv_best,ccfmax,success,imod,status
411064,G17332659939636,375333481147774080,J004611.62+421531.2,2011-10-24,55859,55858,M5901,11,64,11.548458,42.258667,1.2799999713897705,4.730000019073486,4.670000076293945,5.599999904632568,3.2799999713897705,STAR,F0,-0.00029525000718422234,1.1740000445570331e-05,158710115483691007,18.220399856567383,18.275999069213867,18.388399124145508,18.4689998626709,18.479299545288086,375333481147774080,18.19375991821289,Obj,0,0.0,11.548458,42.258667,0,0,11.54839451696,42.25863027392,0.002549600088968873,0.0018204000080004334,98.70999908447266,375333481147774080,11.54839550366,0.1384,42.25863029676,0.0965,-0.1455,0.1553,-0.937,0.164,0.164,0.155,0.005,0.112,275,1.1951,311.45,0.219,0.4477,31,,,19,1.051,False,994.129,1.8376,18.19376,671.47,9.31126,18.270975,471.101,18.065111,1.149,0.205864,,,0,,,158710115483691007,,,662011618,0.003409,0.015312,0.023727,18.19376,0.003409,994.129,-0.013,2.5352,1.8403,-0.1022,0.214687,-129.65762329101562,nan,-130.0,0.1552502066127764,True,372,0
411074,G17332633203817,375340185591779456,J004619.66+422332.3,2011-10-24,55859,55858,M5901,11,74,11.581958,42.392333,0.9300000071525574,2.880000114440918,2.7799999713897705,3.819999933242798,2.119999885559082,STAR,A7,-8.949999937613029e-06,2.350999966438394e-05,158870115818821842,-999.0,-999.0,20.76569938659668,-999.0,-999.0,375340185591779456,18.815813064575195,Obj,0,0.0,11.581958,42.392333,0,0,11.58187167207,42.39229383271,0.0028212000615894794,0.0024822999257594347,88.52999877929688,375340185591779456,11.58187196824,0.1653,42.39229259211,0.1321,0.36,0.2068,1.7411,0.283,0.049,0.173,-0.279,0.152,328,0.3654,343.05,0.194,0.1648,31,,,19,1.013,False,560.559,3.13867,18.815813,470.095,10.4252,18.658077,280.949,18.626326,1.34,0.031752,,,0,,,158870115818501394,,,662011651,0.006674,0.024239,0.045382,18.815813,0.006674,560.559,0.184,2.821,2.4825,0.0066,0.269376,158.97130966186523,nan,150.0,0.0809771757497016,True,425,0
411229,G17332852144459,387358221344193920,J004444.24+423253.1,2011-10-24,55859,55858,M5901,11,229,11.184367,42.548099,0.9599999785423279,1.9199999570846558,3.2899999618530273,2.819999933242798,0.5400000214576721,STAR,G3,-2.004000089073088e-05,1.838999924075324e-05,159050111838358125,-999.0,-999.0,-999.0,20.98110008239746,-999.0,387358221344193920,16.823040008544922,Obj,0,0.0,11.184367,42.548099,0,0,11.18438074106,42.54810356203,0.0009211000287905335,0.0007333999965339899,87.44999694824219,387358221344193920,11.18438100158,0.0518,42.54810363707,0.0389,0.5944,0.0643,9.2389,0.046,0.043,0.056,0.017,0.045,369,0.2563,385.73,0.104,0.524,31,,,18,1.009,False,3513.43,2.09047,16.82304,1716.66,10.0016,17.25183,2487.14,16.258642,1.196,0.993187,,,0,,,159050111843578400,1237659936441565974,,663011567,0.00283,0.006914,0.006007,16.82304,0.00283,3513.43,-0.02,0.9208,0.7338,0.0204,0.039973,-36.5560302734375,nan,-40.0,0.15989103781550984,True,521,0
412075,G17333689918074,375388289225694464,J005012.07+422712.3,2011-10-24,55859,55858,M5901,12,75,12.550316,42.453427,0.14000000059604645,1.2899999618530273,2.190000057220459,3.7200000286102295,2.25,STAR,K5,1.759000042511616e-05,2.311999924131669e-05,158940125499605167,-999.0,-999.0,-999.0,-999.0,20.17959976196289,375388289225694464,19.133663177490234,Obj,0,0.0,12.550316,42.453427,0,0,12.55020333371,42.45329712149,0.0037249999586492777,0.00301939994096756,97.22000122070312,375388289225694464,12.5502023372,0.2131,42.45329678264,0.1562,0.322,0.2655,1.2129,0.182,-0.165,0.228,-0.076,0.186,366,0.1118,377.22,0.0,0.0,95,1.437,0.0537,20,1.003,False,418.109,0.917935,19.134142,187.987,10.7466,19.653221,415.359,18.201838,1.443,1.451384,,,0,,,158940125502154607,1237659935368086454,,663012945,0.003643,0.062131,0.028057,19.133651,0.003643,418.298,0.179,3.7149,3.0319,-0.0527,0.555133,-0.001220703125,nan,-10.0,0.17007945616576098,True,134,0
412088,G17330731518064,375359113510650880,J005036.72+421213.9,2011-10-24,55859,55858,M5901,12,88,12.653036,42.203874,0.9100000262260437,5.409999847412109,6.119999885559082,8.369999885559082,3.950000047683716,STAR,G0,-6.359999679261819e-05,2.725999911490362e-05,158640126532435008,-999.0,-999.0,-999.0,-999.0,18.40839958190918,375359113510650880,17.481582641601562,Obj,0,0.0,12.653036,42.203874,0,0,12.65297389468,42.20386507435,0.0014267000369727612,0.001276100054383278,57.38999938964844,375359113510650880,12.65297455593,0.0773,42.20386498263,0.0623,0.3209,0.095,3.3778,0.112,0.11,0.084,-0.021,0.081,305,-0.594,296.64,0.0,0.0,31,,,18,0.975,False,1915.64,1.73281,17.481583,1043.8,11.7624,17.792004,1255.52,17.000837,1.2,0.791166,,,0,,,158640126529125337,1237659930536116775,,662012754,0.002925,0.012549,0.007484,17.481583,0.002925,1915.64,0.001,1.3847,1.3216,0.101,0.168707,-64.95071411132812,nan,-60.0,0.27409602709673736,True,322,0
412095,G17324288500275,375353100556360576,J004945.42+420405.1,2011-10-24,55859,55858,M5901,12,95,12.439275,42.068102,0.5099999904632568,2.140000104904175,2.7799999713897705,5.039999961853027,2.2699999809265137,STAR,K3,-0.004135889932513237,-1.0,158480124391792781,-999.0,-999.0,-999.0,-999.0,19.079500198364258,375353100556360576,18.08045768737793,Obj,0,0.0,12.439275,42.068102,0,0,12.43923112795,42.06807396104,0.002482800045982003,0.0015887999907135963,94.36000061035156,375353100556360576,12.43922823622,0.1338,42.06807435717,0.0857,0.1742,0.1357,1.2841,0.491,-0.483,0.15,0.089,0.098,350,2.4294,430.35,0.503,2.805,31,,,19,1.093,False,1103.48,1.51022,18.080458,429.568,10.1924,18.755962,917.082,17.341875,1.22,1.414087,,,0,,,158480124392402340,1237659930536051009,,661012793,0.00313,0.025912,0.014394,18.080458,0.00313,1103.48,-0.04,2.4785,1.5954,-0.0697,0.154711,-17.182373046875,nan,-20.0,0.2133256433004212,True,414,0
412122,G17322985013244,375183539543778560,J005312.85+421402.9,2011-10-24,55859,55858,M5901,12,122,13.303578,42.234166,0.009999999776482582,1.8200000524520874,2.809999942779541,3.630000114440918,2.190000057220459,STAR,F6,-0.0005987599724903703,1.3660000149684492e-05,158680133041112456,20.795799255371094,-999.0,-999.0,-999.0,-999.0,375183539543778560,18.192094802856445,Obj,0,0.0,13.303578,42.234166,0,0,13.30360911565,42.23414984609,0.0018497999990358949,0.0015521999448537827,97.76000213623047,375183539543778560,13.30360903839,0.1023,42.23415055421,0.0798,0.0859,0.131,0.6556,0.16,-0.013,0.114,0.159,0.096,395,0.8024,429.4,0.198,0.4279,31,,,19,1.028,False,995.655,1.231,18.192095,524.035,7.3598,18.540142,663.777,17.692839,1.193,0.847303,,,0,,,158680133035681599,1237659929999442359,,662013396,0.003065,0.015502,0.013045,18.192095,0.003065,995.655,-0.011,1.8448,1.5581,-0.0471,0.101294,-308.2768974304199,nan,-310.0,0.09225176450476541,True,498,0
412192,G17330792123605,375201161794676608,J005200.38+422707.7,2011-10-24,55859,55858,M5901,12,192,13.001593,42.452144,0.5899999737739563,3.9700000286102295,2.950000047683716,3.5999999046325684,1.2799999713897705,STAR,A6,-0.0005190700176171958,1.5649999113520607e-05,158940130012433644,-999.0,-999.0,20.541099548339844,-999.0,-999.0,375201161794676608,17.611177444458008,Obj,0,0.0,13.001593,42.452144,0,0,13.00153461184,42.45218427046,0.0015631000278517604,0.0011295999865978956,98.08999633789062,375201161794676608,13.00153242687,0.0762,42.45218316224,0.0615,0.1579,0.0998,1.5825,0.44,-0.363,0.096,-0.249,0.07,350,-2.1928,302.15,0.0,0.0,31,,,19,0.917,False,1700.11,1.87476,17.611177,1105.76,11.5267,17.72939,824.116,17.457926,1.135,0.271463,,,0,,,158940130015163237,1237659930536312999,,663013442,0.003004,0.011657,0.016862,17.611177,0.003004,1700.11,-0.031,1.5557,1.1398,-0.0918,0.212299,-190.4287872314453,nan,-190.0,0.3682821001358332,True,355,0
413108,G17325042583361,375080181155600768,J005334.26+412615.5,2011-10-24,55859,55858,M5901,13,108,13.392765,41.437661,0.7099999785423279,2.4100000858306885,2.7699999809265137,1.8799999952316284,0.4099999964237213,QSO,Non,2.3518919944763184,0.0314599983394146,157720133927325818,18.806800842285156,18.747600555419922,18.738800048828125,18.516199111938477,18.337499618530273,375080181155600768,18.582883834838867,Obj,0,0.0,13.392765,41.437661,0,0,13.39275130999,41.43765202641,0.0028522999491542578,0.002216000109910965,96.9800033569336,375080181155600768,13.39275001236,0.1513,41.43765135694,0.1138,0.0326,0.2017,0.1617,0.266,-0.219,0.175,-0.151,0.136,374,1.3974,426.63,0.49,1.458,31,,,19,1.051,False,694.693,2.91761,18.582884,407.904,11.3288,18.812147,388.287,18.275015,1.146,0.537132,,,0,,,157720133927325818,1237673075283001845,,658013829,0.005328,0.030283,0.031632,18.582884,0.005328,694.693,-0.035,2.844,2.2267,-0.0614,0.049078,-428.46908950805664,nan,-430.0,0.06917066292905448,True,214,0
413231,G17325056425112,375071350702723840,J005259.02+411411.7,2011-10-24,55859,55858,M5901,13,231,13.245921,41.236602,0.3499999940395355,2.0,3.7799999713897705,5.619999885559082,2.6600000858306885,STAR,G5,-0.00012753000191878527,8.289999641419854e-06,157480132463274680,-999.0,-999.0,-999.0,20.624900817871094,-999.0,375071350702723840,17.95308494567871,Obj,0,0.0,13.245921,41.236602,0,0,13.24590742766,41.23659975447,0.0022545000538229942,0.0014307999517768621,96.5199966430664,375071350702723840,13.24590676052,0.1042,41.2365991048,0.0792,0.5939,0.125,4.7518,0.185,-0.113,0.139,-0.146,0.088,319,-1.7494,283.52,0.0,0.0,31,,,19,0.93,False,1240.83,1.44096,17.953085,541.118,10.0485,18.505312,994.064,17.254358,1.237,1.250954,,,0,,,157480132459064535,1237673075282870955,,657013227,0.00303,0.020354,0.00803,17.953085,0.00303,1240.83,-0.005,2.2458,1.4445,-0.1056,0.037622,-30.7401123046875,nan,-30.0,0.3042666843998088,True,134,0
415003,G17332755980462,381289368140953216,J004210.18+413629.8,2011-10-24,55859,55858,M5901,15,3,10.542417,41.608278,2.430000066757202,8.149999618530273,7.389999866485596,7.349999904632568,4.119999885559082,STAR,A0,-0.0008458300144411623,2.0170000425423495e-05,157930105426020277,-999.0,-999.0,-999.0,-999.0,-999.0,381289368140953216,17.8132266998291,Obj,0,0.0,10.542417,41.608278,0,0,10.5423696247,41.60828021155,0.0017046999419108033,0.001573299989104271,53.959999084472656,381289368140953216,10.54237077643,0.098,41.60827927272,0.0806,0.259,0.1289,2.0098,0.287,0.194,0.102,-0.211,0.099,309,1.6868,363.12,0.366,2.1,31,,,18,1.068,False,1411.42,2.42524,17.813227,998.36,12.0337,17.840324,678.154,17.669575,1.188,0.17075,,,0,,,157930105423850558,,,659010661,0.003328,0.013381,0.012589,17.813227,0.003328,1411.42,0.027,1.6604,1.62,0.0762,0.12777,-263.39659118652344,nan,-260.0,0.23505699665983276,True,176,0
415025,G17332748634229,381287955087291776,J004222.24+413713.2,2011-10-24,55859,55858,M5901,15,25,10.592708,41.620361,1.2300000190734863,5.03000020980835,4.489999771118164,4.480000019073486,2.9100000858306885,STAR,B6,-0.0007841300102882087,3.166000169585459e-05,157940105917065212,-999.0,-999.0,-999.0,17.155399322509766,-999.0,381287955087291776,18.53254508972168,Obj,0,0.0,10.592708,41.620361,0,0,10.59264801212,41.62035788442,0.0024019998963922262,0.0021595999132841825,54.20000076293945,381287955087291776,10.59264879354,0.1382,41.62035824736,0.1173,0.0057,0.1831,0.0313,0.155,0.131,0.142,0.082,0.137,318,-1.5531,287.2,0.0,0.0,31,,,18,0.938,False,727.66,1.50535,18.532545,533.648,9.39234,18.520405,317.299,18.494225,1.169,0.02618,,,0,,,157940105926655065,,,,0.003555,0.019312,0.041228,18.532545,0.003555,727.66,0.014,2.3219,2.2455,0.1006,0.16183,-246.66302490234375,nan,-240.0,0.17092301988662026,True,39,0
415037,L17332870061363,415037,J004439.76+420814.9,2011-10-24,55859,55858,M5901,15,37,11.165683,42.137494,1.590000033378601,5.699999809265137,4.840000152587891,3.119999885559082,2.069999933242798,STAR,A1,-7.79999973019585e-05,5.572000009124167e-05,158560111658856126,-999.0,-999.0,-999.0,-999.0,-999.0,387319978954916352,18.173320770263672,Obj,0,0.0,11.165683,42.137494,0,0,11.16567630369,42.1374833033,0.002620900049805641,0.0015972000546753407,95.9800033569336,387319978954916352,11.16567814923,0.1377,42.1374847029,0.0871,0.208,0.1421,1.4631,0.44,0.308,0.158,0.315,0.098,351,0.1594,365.34,0.0,4.322e-15,31,,,19,1.005,False,1013.02,3.70887,18.17332,867.394,11.6693,17.993002,494.543,18.012386,1.344,-0.019384,,,0,,,158560111656835614,1237659931609531876,,661011344,0.004837,0.014871,0.02752,18.17332,0.004837,1013.02,0.191,2.6119,1.6118,-0.1063,0.042455,-245.73458862304688,nan,-240.0,0.06695452168848426,True,267,0
415042,G17332837195897,387314034719967488,J004415.09+415644.9,2011-10-24,55859,55858,M5901,15,42,11.062875,41.945833,1.8700000047683716,11.489999771118164,14.600000381469727,17.229999542236328,10.369999885559082,STAR,A0,-0.00032235000981017947,2.8169999495730735e-05,158330110627735595,17.456300735473633,17.189899444580078,17.127300262451172,17.04960060119629,17.027099609375,387314034719967488,17.196378707885742,Obj,0,0.0,11.062875,41.945833,0,0,11.06278209789,41.94580584323,0.0011919999960809946,0.0009728000150062144,93.11000061035156,387314034719967488,11.06278223387,0.0585,41.94580595869,0.0549,0.0664,0.0764,0.8696,0.035,0.023,0.073,0.026,0.059,332,-1.3538,304.83,0.0,0.0,31,,,19,0.947,False,2491.12,3.1555,17.196379,1402.76,11.7816,17.47108,1576.48,16.753674,1.196,0.717407,,,0,,,158330110627735595,,,660010935,0.003079,0.009536,0.008099,17.196379,0.003079,2491.12,0.003,1.1914,0.9735,-0.0222,0.267276,-143.17833709716797,nan,-140.0,0.2511313707083932,True,357,0
415111,G17324391401496,369291355515014272,J004451.31+413439.0,2011-10-24,55859,55858,M5901,15,111,11.213792,41.5775,1.3899999856948853,8.489999771118164,8.329999923706055,11.350000381469727,7.300000190734863,STAR,DoubleStar,-0.0003700400120578706,1.533999966341071e-05,157890112136363093,-999.0,-999.0,20.621000289916992,-999.0,19.3799991607666,369291355515014272,18.50061798095703,Obj,0,0.0,11.213792,41.5775,64,0,11.21373243806,41.57744702664,0.0023372999858111143,0.0021228999830782413,65.02999877929688,369291355515014272,11.21373098596,0.1355,41.57744652756,0.114,0.0225,0.1799,0.1251,0.269,-0.244,0.142,-0.112,0.132,334,0.0436,352.1,0.239,0.384,95,1.721,0.0377,19,1.001,False,749.008,1.9514,18.50115,521.75,11.9781,18.544886,362.713,18.348986,1.181,0.1959,,,0,,,157890112137583521,,,658011591,0.003949,0.025081,0.041683,18.500618,0.003948,749.376,0.019,2.3005,2.1626,0.0736,0.249192,-142.08848571777344,nan,-140.0,0.26345413791615047,True,389,0
415131,G17332774673083,381305959590945280,J004429.18+415026.5,2011-10-24,55859,55858,M5901,15,131,11.1216,41.8407,0.25999999046325684,4.559999942779541,4.840000152587891,6.079999923706055,3.5799999237060547,STAR,A9,-0.0002323600056115538,1.4729999747942202e-05,158200111213639516,19.1210994720459,18.959999084472656,18.943599700927734,18.933300018310547,18.9148006439209,381305959590945280,19.002971649169922,Obj,0,0.0,11.1216,41.8407,0,0,11.12139358867,41.84075392838,0.0036611000541597605,0.0031622000969946384,81.5999984741211,381305959590945280,11.12139356871,0.1788,41.84075366072,0.1589,-0.0129,0.2313,-0.0556,0.06,-0.003,0.227,-0.06,0.195,339,1.7264,392.94,0.499,0.8253,95,1.5897,0.0518,20,1.067,False,473.211,1.00547,18.99973,269.827,6.91604,19.260828,272.681,18.658758,1.146,0.60207,,,0,,,158200111213639516,,,660011066,0.003594,0.027968,0.03805,19.002971,0.003598,471.801,-0.039,3.6512,3.1736,0.0425,0.586652,-125.5400390625,nan,-120.0,0.23486335770870695,True,315,0
416122,G17332777146034,381378909616202240,J004140.09+421502.2,2011-10-24,55859,55858,M5901,16,122,10.417083,42.250612,0.20000000298023224,2.3299999237060547,3.069999933242798,3.549999952316284,1.7300000190734863,STAR,F9,-0.00042714999290183187,1.863999932538718e-05,158700104170971386,18.817899703979492,18.339399337768555,18.17530059814453,18.14929962158203,18.103300094604492,381378909616202240,18.383848190307617,Obj,0,0.0,10.417083,42.250612,0,0,10.41710787085,42.25062708225,0.002582099987193942,0.0021118000149726868,74.2699966430664,381378909616202240,10.41710656222,0.1346,42.2506278074,0.1094,0.2819,0.1707,1.651,0.272,-0.218,0.155,0.163,0.132,313,1.3443,356.36,0.349,0.9112,31,,,18,1.054,False,834.464,1.19157,18.383848,407.291,9.01738,18.81378,573.711,17.851164,1.176,0.962616,,,0,,,158700104170971386,1237659932146335793,,662010527,0.003162,0.024199,0.025149,18.383848,0.003162,834.464,-0.038,2.5505,2.1499,0.105,0.085676,-195.30736541748047,nan,-190.0,0.17367119776851545,True,461,0
416128,L17333192054908,416128,J004058.81+424317.4,2011-10-24,55859,55858,M5901,16,128,10.245077,42.721518,1.409999966621399,10.369999885559082,17.639999389648438,21.670000076293945,12.960000038146973,STAR,K0,-0.00025477001327089965,6.579999990208307e-06,159260102455566853,-999.0,-999.0,-999.0,20.666799545288086,-999.0,387407841102092672,16.182832717895508,Obj,0,0.0,10.245077,42.721518,0,0,10.24507004523,42.7215176287,0.0023101000115275383,0.0017924000276252627,94.98999786376953,387407836808349568,10.24506980845,0.1182,42.72151797174,0.0871,-0.0355,0.135,-0.263,0.087,-0.039,0.142,0.077,0.11,305,1.3154,346.42,0.385,1.683,31,,,17,1.053,False,1138.6,7.77977,18.046438,753.126,30.7921,18.146374,692.403,17.646997,1.27,0.499376,,,0,,,159260102450686481,1237659932683337803,,,0.007914,0.044479,0.041159,18.046438,0.007914,1138.6,0.09,2.3066,1.7969,-0.0444,0.018442,-66.5612564086914,nan,-70.0,0.466787268341719,True,274,0
416140,G17333167200734,387592108083963264,J003949.93+424417.0,2011-10-24,55859,55858,M5901,16,140,9.9580597,42.738068,0.2199999988079071,3.9600000381469727,8.789999961853027,11.25,6.769999980926514,STAR,G7,-0.00017333000141661614,3.2640000426908955e-05,159280099574696344,-999.0,-999.0,20.75119972229004,20.263200759887695,18.96150016784668,387592108083963264,16.879199981689453,Obj,0,0.0,9.9580597,42.738068,0,0,9.95803668934,42.7380797738,0.0011455999920144677,0.0009429000201635063,103.69000244140625,387592108083963264,9.95803576449,0.0594,42.73807902793,0.0498,0.2764,0.0737,3.7509,0.227,-0.153,0.069,-0.168,0.058,273,1.3883,312.8,0.0,0.0,31,,,17,1.059,False,3336.31,2.35849,16.8792,1753.04,16.1086,17.229063,2239.07,16.372725,1.197,0.856339,,,0,,,159280099580456337,,,664010453,0.00286,0.01036,0.009934,16.8792,0.00286,3336.31,-0.008,1.1352,0.9554,-0.0898,0.07415,-123.02728271484375,nan,-120.0,0.2547554001181692,True,516,0
1603197,G17323924749645,381126640411853440,J004021.21+403116.8,2011-10-28,55863,55862,M31_011N40_B1,3,197,10.088375,40.521343,3.4600000381469727,16.209999084472656,16.989999771118164,19.559999465942383,12.5,STAR,F0,-0.0017731799744069576,9.919999683916103e-06,156620100880586017,-999.0,-999.0,-999.0,-999.0,-999.0,381126640411853440,16.643707275390625,Obj,0,0.0,10.088375,40.521343,0,0,10.08833549217,40.52137281241,0.0008781999931670725,0.0007637999951839447,82.33999633789062,381126640411853440,10.08833534643,0.0515,40.52137264572,0.0394,-0.0663,0.0638,-1.0395,0.045,-0.025,0.053,-0.038,0.047,304,0.2305,315.92,0.0,0.0,31,,,19,1.008,False,4144.42,4.05563,16.643707,2572.78,11.8234,16.812534,2250.72,16.36709,1.164,0.445444,,,0,,,156620100883336266,,,653009271,0.002953,0.005717,0.006187,16.643707,0.002953,4144.42,-0.012,0.8763,0.766,0.0369,0.152341,-541.3787155151367,nan,-540.0,0.577592750830809,True,275,0
1603249,G17324018203217,380754490083950080,J003720.64+401637.6,2011-10-28,55863,55862,M31_011N40_B1,3,249,9.3360415,40.277138,6.019999980926514,25.719999313354492,30.170000076293945,38.970001220703125,27.510000228881836,STAR,F5,-0.0015003200387582183,1.8549999367678538e-05,156330093351903500,20.43829917907715,-999.0,-999.0,-999.0,-999.0,380754490083950080,16.634061813354492,Obj,0,0.0,9.3360415,40.277138,0,0,9.33600002592,40.27714082946,0.0008297999738715589,0.0007419000030495226,57.45000076293945,380754490083950080,9.33600123106,0.0419,40.27714081063,0.04,-0.125,0.0605,-2.0661,0.207,0.207,0.049,-0.004,0.047,375,0.8725,416.5,0.109,0.6828,31,,,19,1.031,False,4181.4,22.5201,16.634062,2963.84,47.0081,16.658907,1977.54,16.507582,1.182,0.151325,,,0,,,156330093359933204,1237659935903515159,,652008415,0.006464,0.017445,0.028364,16.634062,0.006464,4181.4,0.022,0.8054,0.7684,0.1013,0.114365,-463.85055923461914,nan,-460.0,0.2804146676983438,True,678,0
1605046,G17324719952644,369015382392306304,J004214.08+393409.9,2011-10-28,55863,55862,M31_011N40_B1,5,46,10.558688,39.569443,0.8399999737739563,37.560001373291016,74.2300033569336,111.30999755859375,91.04000091552734,STAR,G5,-0.00014399959763977677,1.7178599591716193e-05,155480105586743947,14.903499603271484,14.191399574279785,13.932000160217285,13.809100151062012,13.701199531555176,369015382392306304,14.224584579467773,Obj,0,0.0,10.558688,39.569443,0,1,10.55868859609,39.56941865123,0.00030270000570453703,0.00025680000544525683,79.01000213623047,369015382392306304,10.55868786991,0.0162,39.56942013316,0.0145,0.4031,0.0198,20.3435,0.356,-0.126,0.018,0.333,0.016,306,1.2641,334.93,0.039,0.7339,31,,,20,1.051,False,38469.2,7.38432,14.224585,17045.6,15.4637,14.759514,30415.1,13.540172,1.234,1.219342,,,0,,,155480105586743947,1237659929997934860,,648009145,0.002763,0.002959,0.003901,14.224585,0.002763,38469.2,-0.005,0.3011,0.2586,0.0617,0.087671,-45.752105712890625,nan,-50.0,0.8973875380167219,True,241,0
1608102,G17325242119801,368876981365073920,J004818.98+394111.7,2011-10-28,55863,55862,M31_011N40_B1,8,102,12.079086,39.686596,3.8399999141693115,14.020000457763672,23.100000381469727,34.900001525878906,26.540000915527344,QSO,Non,0.13492299616336823,4.289999924367294e-05,155620120786954483,-999.0,-999.0,-999.0,13.949299812316895,-999.0,368876981365073920,15.987702369689941,Obj,0,0.0,12.079086,39.686596,0,0,12.07909943658,39.68658837442,0.0006512000109069049,0.000532599980942905,89.6500015258789,368876981365073920,12.07909948363,0.0366,39.68658841652,0.0277,-0.0141,0.0476,-0.2959,0.012,0.008,0.04,0.009,0.032,354,2.4036,433.19,0.115,1.493,31,,,20,1.091,False,7583.43,58.1117,15.987702,5129.71,136.194,16.06331,5539.26,15.389266,1.407,0.674045,,,0,,,155620120791054536,1237676442000949358,,649010603,0.008764,0.028961,0.01799,15.987702,0.008764,7583.43,0.217,0.6512,0.5326,0.0025,0.046252,283.7381134033203,nan,290.0,0.09434013492417953,True,161,0
1608191,G17324096136998,368875057219559296,J004750.46+393717.1,2011-10-28,55863,55862,M31_011N40_B1,8,191,11.96029,39.621425,0.30000001192092896,3.0799999237060547,12.850000381469727,21.65999984741211,16.520000457763672,GALAXY,Non,0.0971423014998436,1.3339999895833898e-05,155540119603847453,-999.0,-999.0,18.623300552368164,-999.0,19.22960090637207,368875057219559296,19.13913917541504,Obj,0,0.0,11.96029,39.621425,0,0,11.96028184955,39.62140867001,0.013517700135707855,0.009909899905323982,89.86000061035156,368875057219559296,11.96028082141,0.6549,39.62140690197,0.5163,-1.0092,0.874,-1.1547,0.436,-0.178,0.836,-0.398,0.612,333,26.9974,1751.71,6.212,53.57,95,1.6672,0.1776,19,2.223,False,415.746,2.79488,19.140295,1612.47,13.5806,17.319813,3743.81,15.814611,12.884,1.505202,,,0,,,155540119602936326,1237676442000884148,,649010489,0.007802,0.009561,0.005182,19.139125,0.007794,416.195,11.613,13.5177,9.91,0.0015,0.062983,305.6514892578125,nan,320.0,0.15552343123100712,True,64,0
1608248,L17324424376363,1608248,J004739.95+401057.7,2011-10-28,55863,55862,M31_011N40_B1,8,248,11.916468,40.182716,4.21999979019165,36.29999923706055,67.87999725341797,91.51000213623047,68.55999755859375,STAR,G2,-0.00017398700583726168,1.5444000382558443e-05,156220119159860696,-999.0,-999.0,19.144100189208984,-999.0,-999.0,368907939489276544,14.462923049926758,Obj,0,0.0,11.916468,40.182716,0,1,11.91642656718,40.18270817064,0.00028410000959411263,0.00025209999876096845,75.94999694824219,368907939489276544,11.91642739982,0.0154,40.18270927142,0.0129,1.2093,0.0193,62.7145,0.286,0.143,0.017,0.248,0.016,393,0.1121,399.53,0.0,0.0,31,,,20,1.003,False,30887.1,5.78264,14.462923,16401.3,14.8167,14.801344,20832.4,13.951048,1.205,0.850296,,,0,,,156210119164119884,1237676442537951370,,651010921,0.002763,0.002958,0.003898,14.462923,0.002763,30887.1,0.002,0.2823,0.2541,0.0563,0.117389,-54.654876708984375,nan,-60.0,0.879027585737075,True,364,0
1609093,G17332653081576,375329907734710400,J004631.74+420506.5,2011-10-28,55863,55862,M31_011N40_B1,9,93,11.63225,42.085139,2.5,9.140000343322754,11.449999809265137,15.239999771118164,10.100000381469727,STAR,F5,-9.19800004339777e-05,1.2389999938022811e-05,158500116321592754,16.919700622558594,16.982200622558594,17.09320068359375,17.188800811767578,17.241500854492188,375329907734710400,16.869157791137695,Obj,0,0.0,11.63225,42.085139,128,0,11.63218742373,42.08509314877,0.0012469999492168427,0.0008446999709121883,101.87999725341797,375329907734710400,11.63218703261,0.0661,42.0850930607,0.0475,0.0672,0.0709,0.9485,0.068,-0.065,0.074,-0.02,0.053,316,-0.937,303.51,0.0,0.0,31,,,17,0.962,False,3367.32,5.09749,16.869158,2291.21,15.2428,16.93838,1584.0,16.748508,1.151,0.189871,,,0,,,158500116321592754,,,661011875,0.003208,0.007743,0.008606,16.869158,0.003208,3367.32,-0.011,1.2326,0.8656,-0.1588,0.234942,-988.672721862793,nan,-980.0,0.09427626830733024,True,563,0
